42329.1094, 89.5138764381, 46.8062585592
42330.1094, 89.51383932124435, 46.80620700801799
42331.1094, 89.51380220438868, 46.80615545683598
42332.1094, 89.51376067605464, 46.80610524625463
42333.1094, 89.51370516630263, 46.80604973640444
42334.1094, 89.51365438265256, 46.805992937782946
42335.1094, 89.51360930061752, 46.805933984327645
42336.1094, 89.513565066052, 46.80587651637153
42337.1094, 89.51350566314164, 46.80580700286393
42338.1094, 89.51346266010036, 46.80574915101697
42339.1094, 89.51341271493978, 46.8056804694928
42340.1094, 89.51335506050184, 46.80562053387008
42341.1094, 89.513307896906, 46.805559963486495
42342.1094, 89.51324190243248, 46.80548255514053
42343.1094, 89.51318614588546, 46.80541677589995
42344.1094, 89.5131301808572, 46.80534759207173
42345.1094, 89.51306932022626, 46.80527977992627
42346.1094, 89.51300618002175, 46.80520517749524
42347.1094, 89.51295416392554, 46.80512195176073
42348.1094, 89.5128828819245, 46.80505728608203
42349.1094, 89.51282032815514, 46.80497865493196
42350.1094, 89.51275986914297, 46.804905955842976
42351.1094, 89.512698201689, 46.804830525783025
42352.1094, 89.51264787210853, 46.80476941125414
42353.1094, 89.51259624162346, 46.80471118876919
42354.1094, 89.51254426345017, 46.804653739230716
42355.1094, 89.51250757163818, 46.80460715196017
42356.1094, 89.5124740507956, 46.804562817934766
42357.1094, 89.51244052995304, 46.80451848390937
42358.1094, 89.51240700911046, 46.804474149883966
42359.1094, 89.51237348826788, 46.80442981585857
42360.1094, 89.5123529434, 46.80439352950951
42361.1094, 89.51233649017595, 46.80435225405615
42362.1094, 89.51231879282837, 46.804309780415345
42363.1094, 89.51230109548078, 46.80426730677454
42364.1094, 89.5122992992, 46.80422443630295
42365.1094, 89.5122992992, 46.80418736482403
42366.1094, 89.51231196898786, 46.804150855018904
42367.1094, 89.51233300748271, 46.8041043842107
42368.1094, 89.5123613740484, 46.80406808758004
42369.1094, 89.51239076382495, 46.80404627150589
42370.1094, 89.51243039134431, 46.80400433062785
42371.1094, 89.51248455307093, 46.80397724973286
42372.1094, 89.51253616210109, 46.80395144519946
42373.1094, 89.51259228935726, 46.803924033415676
42374.1094, 89.51265325233351, 46.80389515626992
42375.1094, 89.5127314283042, 46.80386942341238
42376.1094, 89.51280322387731, 46.80384180975418
42377.1094, 89.5128750194504, 46.80381419609598
42378.1094, 89.5129522090856, 46.803784649192565
42379.1094, 89.51303934613219, 46.803751537112255
42380.1094, 89.5131264831788, 46.803718425031946
42381.1094, 89.5132136202254, 46.803685312951636
42382.1094, 89.51330075727199, 46.80365220087133
42383.1094, 89.5133878943186, 46.803619088791024
42384.1094, 89.51347842078303, 46.80358466928831
42385.1094, 89.51358408021133, 46.803545503941606
42386.1094, 89.51367788599262, 46.8035144794573
42387.1094, 89.51378820703076, 46.803469790202335
