TRP,LON,LAT,TA,GS
42405.6719,89.52594638,46.79868937,120.9375,10.1733
42406.1328,89.52598393,46.79867864,120.9375,10.1733
42406.5703,89.52600002,46.79866791,123.75,10.1733
42407.0938,89.52603221,46.79865718,123.75,10.1733
42407.5078,89.5260483,46.79864645,123.75,10.1733
42408.0312,89.52608585,46.79863036,123.75,10.1733
42408.4844,89.52610195,46.79861963,126.5625,10.1733
42408.9297,89.52611804,46.79860353,126.5625,10.1733
42409.3984,89.52615559,46.79859281,126.5625,10.1733
42409.9688,89.52616632,46.79857671,126.5625,10.1733
42410.5469,89.52620387,46.79856062,126.5625,10.1733
42411.0859,89.52623069,46.79854453,126.5625,9.3595
42411.5469,89.52625215,46.7985338,129.375,9.3595
42411.9766,89.52626824,46.7985177,129.375,9.3595
42412.5703,89.52631116,46.79850161,-10,-10
42413.1094,89.52633262,46.79848552,129.375,8.1387
42414.0469,89.52637553,46.79846942,129.375,6.5109
42414.5625,89.52639699,46.79845333,129.375,5.6971
42415.1484,89.52640235,46.7984426,129.375,4.4763
42415.7109,89.52642918,46.79843187,129.375,4.4763
42416.2734,89.52645063,46.79842651,129.375,3.6624
42416.7578,89.52645063,46.79841578,129.375,3.2555
42417.2109,89.52646673,46.79841578,129.375,2.8485
42417.6562,89.52648282,46.79841042,129.375,2.8485
42418.1406,89.52649891,46.79839432,129.375,2.4416
42418.6172,89.52651501,46.79839432,129.375,2.4416
42419.1719,89.52651501,46.79838359,129.375,2.0347
42419.625,89.52651501,46.79838359,129.375,2.0347
42420.0312,89.52654719,46.79837286,126.5625,2.0347
42421.1406,89.52656865,46.79837286,123.75,1.6277
42421.7031,89.52658474,46.79836214,120.9375,1.6277
42422.1719,89.52660084,46.79836214,115.3125,1.6277
42422.6406,89.52660084,46.79836214,112.5,1.6277
42423.2266,89.52661693,46.79836214,109.6875,1.6277
42423.6719,89.52663302,46.79836214,104.0625,5.6971
42424.2031,89.52663302,46.79836214,95.625,5.6971
42424.6328,89.52665448,46.79837286,95.625,5.6971
42425.0859,89.52665448,46.79837286,87.1875,4.4763
42425.5781,89.52665448,46.79837286,81.5625,4.4763
42426.1562,89.52667058,46.79838359,73.125,4.4763
42426.5703,89.52668667,46.79838359,67.5,4.4763
42427.125,89.52667058,46.79839432,64.6875,4.4763
42427.5312,89.52668667,46.79839432,56.25,4.4763
42428.0859,89.52668667,46.79841042,50.625,4.4763
42428.6094,89.52668667,46.79841042,47.8125,4.4763
42429.1406,89.52668667,46.79841578,36.5625,4.4763
42429.7266,89.52668667,46.79843187,30.9375,4.4763
42430.2422,89.52668667,46.79842651,25.3125,3.6624
42430.8047,89.52667058,46.7984426,16.875,3.6624
42431.3906,89.52667058,46.7984426,11.25,3.6624
42431.9062,89.52667058,46.79845333,5.625,3.6624
42432.3672,89.52667058,46.79845333,0,3.6624
42432.8672,89.52667058,46.79845333,354.375,3.6624
42433.375,89.52665448,46.79846942,345.9375,3.6624
42433.9219,89.52665448,46.79846406,343.125,3.6624
42434.3984,89.52663302,46.79846406,-10,-10
42434.9531,89.52663302,46.79846942,329.0625,3.6624
42435.3594,89.52663302,46.79846942,-10,-10
42435.8281,89.52661693,46.79848015,323.4375,4.4763
42436.4141,89.52660084,46.79847479,317.8125,4.4763
42437.3906,89.52658474,46.79849088,306.5625,5.6971
42437.8125,89.52658474,46.79849088,306.5625,5.6971
42438.2734,89.52656865,46.79848552,300.9375,5.6971
42438.7656,89.52655256,46.79848552,298.125,5.6971
42439.3359,89.52654719,46.79849088,295.3125,4.4763
42439.7578,89.52654719,46.79850161,295.3125,4.4763
42440.3125,89.52651501,46.79849625,292.5,4.4763
42440.7188,89.52651501,46.79849625,292.5,4.4763
42441.2656,89.52651501,46.79850161,292.5,4.4763
42441.7969,89.52649891,46.79850161,289.6875,4.4763
42442.3203,89.52648282,46.79850698,289.6875,4.4763
42442.9141,89.52648282,46.79851234,289.6875,4.4763
42443.4219,89.52648282,46.79851234,289.6875,4.4763
42443.9922,89.52645063,46.79850698,289.6875,4.4763
42444.5703,89.52644527,46.79851234,289.6875,4.4763
42445.0859,89.52643454,46.7985177,289.6875,4.4763
42446.0547,89.52642918,46.79852843,292.5,4.4763
42446.5625,89.52641308,46.79852843,292.5,4.4763
42447.1016,89.52640235,46.7985338,292.5,4.4763
42447.5859,89.52638626,46.7985338,295.3125,4.4763
42448.5391,89.52637553,46.79854989,295.3125,4.4763
42448.9453,89.52637553,46.79854989,295.3125,4.4763
42449.3594,89.52635944,46.79854989,298.125,4.4763
42449.8672,89.52634871,46.79855525,298.125,4.4763
42450.3672,89.52633262,46.79855525,-10,-10
42450.9688,89.52634335,46.79856062,298.125,4.4763
42451.4062,89.52634335,46.79856062,298.125,3.6624
42451.8438,89.52631652,46.79856598,298.125,3.6624
42452.375,89.52631652,46.79856598,298.125,3.2555
42452.7969,89.52631652,46.79856598,300.9375,3.2555
42453.3438,89.52631116,46.79857135,300.9375,2.8485
42453.8359,89.52630043,46.79856598,300.9375,2.8485
42454.4062,89.52630043,46.79856598,300.9375,2.4416
42454.8125,89.52630043,46.79857671,300.9375,2.4416
42455.2969,89.52631116,46.79857135,300.9375,2.0347
42455.7969,89.5262897,46.79857135,-10,-10
42456.2812,89.52628434,46.79857671,300.9375,0.8139
42456.8281,89.52628434,46.79857671,300.9375,0.8139
42457.4297,89.5262897,46.79857135,300.9375,0
42457.8438,89.52628434,46.79857671,300.9375,0
42458.3594,89.52628434,46.79857671,300.9375,0
42458.7812,89.52628434,46.79857671,-10,-10
42459.3594,89.5262897,46.79857135,300.9375,0
42459.8203,89.5262897,46.79858208,-10,-10
42460.2578,89.52628434,46.79857671,300.9375,0
42460.7812,89.52628434,46.79857671,300.9375,0
42461.1953,89.52628434,46.79857671,300.9375,0
42461.7188,89.5262897,46.79858208,300.9375,0
42462.1719,89.5262897,46.79858208,300.9375,0
42462.6172,89.5262897,46.79857135,300.9375,0
42463.0859,89.52628434,46.79857671,-10,-10
42463.6562,89.5262897,46.79857135,300.9375,0
42464.2344,89.52628434,46.79857671,300.9375,0
42464.7734,89.52628434,46.79857671,300.9375,0
42465.2344,89.5262897,46.79857135,300.9375,0
42465.6641,89.5262897,46.79857135,300.9375,0
42466.2578,89.52628434,46.79857671,-10,-10
42466.7969,89.52628434,46.79857671,300.9375,0
42467.2969,89.5262897,46.79857135,300.9375,0
42467.7344,89.5262897,46.79857135,300.9375,0
42468.8359,89.5262897,46.79857135,300.9375,0
42469.3984,89.5262897,46.79857135,300.9375,0
42469.9609,89.52628434,46.79857671,300.9375,0
42470.4453,89.5262897,46.79858208,300.9375,0
42470.8984,89.5262897,46.79858208,300.9375,0
42471.3438,89.5262897,46.79858208,300.9375,0
42471.8281,89.5262897,46.79858208,300.9375,0
42472.3047,89.52628434,46.79857671,300.9375,0
42472.8594,89.5262897,46.79858208,300.9375,0
42473.3125,89.5262897,46.79858208,300.9375,0
42473.7188,89.5262897,46.79858208,300.9375,0
42474.3125,89.52628434,46.79857671,300.9375,0
42474.8281,89.52628434,46.79857671,300.9375,0
42475.3984,89.5262897,46.79858208,300.9375,0
42475.8594,89.52628434,46.79857671,300.9375,0
42476.2656,89.52628434,46.79857671,300.9375,0
42476.6797,89.52628434,46.79857671,300.9375,0
42477.1875,89.52628434,46.79857671,-10,-10
42477.6875,89.5262897,46.79857135,300.9375,0
42478.2891,89.52628434,46.79857671,300.9375,0
42478.7266,89.52628434,46.79857671,300.9375,0
42479.1641,89.52628434,46.79857671,300.9375,0.4069
42479.6953,89.5262897,46.79858208,300.9375,1.2208
42480.1172,89.5262897,46.79858208,300.9375,2.0347
42480.6641,89.52626824,46.79857671,300.9375,3.2555
42481.1562,89.52626824,46.79858744,300.9375,4.4763
42482.1328,89.52624142,46.79860353,300.9375,2.8485
42482.6172,89.52620387,46.79860353,300.9375,8.1387
42483.1172,89.52616632,46.79862499,300.9375,6.5109
42483.6016,89.52613413,46.79863572,300.9375,10.9872
42484.1484,89.52608585,46.79866791,300.9375,14.6496
42484.75,89.52600002,46.79867864,300.9375,17.4981
42485.6797,89.52588201,46.79874301,298.125,14.6496
42486.1016,89.52581227,46.79876983,298.125,16.6843
42486.6797,89.52569962,46.79880738,298.125,19.5328
42487.1406,89.52561378,46.79883957,298.125,22.3813
42487.5781,89.52552795,46.79887712,298.125,24.0091
42488.1016,89.5254153,46.79892004,298.125,26.0438
42488.5156,89.52532947,46.79895759,298.125,27.6715
42489.0391,89.52516317,46.79901123,298.125,23.1952
42489.4922,89.52506125,46.79905951,298.125,24.8229
42489.9375,89.52494323,46.7990917,298.125,27.6715
42490.4062,89.52480912,46.79915071,298.125,31.3339
42491.0547,89.524541,46.799226,299.5312,94.4086
42491.4688,89.524412,46.799269,299.1797,98.071
42492.0625,89.524283,46.799312,299.1797,101.7334
42492.6328,89.524155,46.799397,299.1797,105.3958
42493.0938,89.523876,46.799505,299.1797,112.7206
42494.1484,89.523532,46.799634,299.5312,123.7078
42494.5938,89.523318,46.799676,299.5312,123.7078
42495.125,89.523082,46.799784,299.5312,127.7771
42495.5547,89.522953,46.79987,299.5312,127.7771
42496.5,89.522502,46.799998,299.8828,140.3921
42497.0781,89.522202,46.800148,299.5312,144.0545
42497.4922,89.522009,46.800234,299.5312,149.7516
42498.0469,89.521751,46.80032,299.5312,153.414
42498.4609,89.521537,46.800385,299.5312,153.414
42499.5312,89.521,46.800599,299.5312,168.4705
42500.0625,89.520721,46.800749,299.8828,170.0982
42500.6562,89.520335,46.800878,299.5312,175.7953
42501.1641,89.520056,46.800964,299.5312,175.7953
42501.7266,89.519756,46.801071,299.8828,181.0854
42502.8281,89.519198,46.801329,299.5312,190.4449
42503.7891,89.518511,46.801586,299.1797,197.7697
42505.3203,89.517481,46.801951,299.5312,201.8391
42506.2812,89.516859,46.802251,299.8828,210.7916
42506.6797,89.51658,46.802337,299.8828,210.7916
42507.6094,89.515915,46.802616,-10,-10
42516.5234,89.50877,46.805406,-10,-10
42517.1016,89.508212,46.805642,-10,-10
42518,89.507461,46.805921,300.2344,279.5634
42518.9375,89.506645,46.806242,299.8828,284.8535
42519.4609,89.506066,46.806457,300.2344,284.8535
42521.3984,89.504435,46.807122,299.8828,284.8535
